No,ID_User,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Browser,Weekend,Month,VisitorType,Prediksi
1,56458,19,3054.28,13,169.77,104,35173.11,0.44,0.690557,286.473855,0.02,4,Yes,Dec,New_Visitor,Membeli
2,38644,11,1208.79,7,1278.88,113,14307.52,0.47,0.165492,311.982703,0.99,9,Yes,Oct,New_Visitor,Membeli
3,29375,0,0.0,0,0.0,0,0.0,0.47,0.165492,0.0,0.0,9,Yes,Oct,New_Visitor,Tidak Membeli
4,88084,11,2508.21,30,2508.28,691,56108.28,0.23,0.153208,100.836449,0.23,3,No,Dec,Returning_Visitor,Membeli
5,52856,18,2250.42,26,615.14,288,25268.97,0.93,0.661005,332.72595,0.24,4,No,May,New_Visitor,Membeli
6,69036,16,2300.86,13,662.89,78,1950.52,0.54,0.750794,93.013452,0.31,12,Yes,May,Returning_Visitor,Membeli
7,91505,0,0.0,0,0.0,0,1950.52,0.0,0.750794,93.013452,0.31,12,Yes,May,New_Visitor,Membeli
8,60382,0,0.0,0,0.0,0,1950.52,0.0,0.0,0.0,0.01,12,Yes,May,New_Visitor,Tidak Membeli
9,91858,0,1935.14,0,2099.93,703,30866.01,0.66,0.054496,103.632405,0.66,8,No,Feb,New_Visitor,Membeli
10,23048,26,2320.62,18,1443.69,107,63500.42,0.19,0.32831,276.56714,0.8,8,No,Dec,Returning_Visitor,Membeli
11,31817,30,2804.48,26,1719.89,487,14640.97,0.95,0.432177,229.775041,0.15,9,Yes,Nov,New_Visitor,Membeli
12,68512,6,1354.6,21,2415.25,309,24992.72,0.88,0.826731,31.769046,0.72,3,Yes,Oct,Returning_Visitor,Membeli
13,13569,30,920.5,7,1674.38,211,5925.03,0.1,0.934072,264.309898,0.42,4,No,May,New_Visitor,Membeli
14,76643,11,1134.9,7,1260.9,637,22137.84,0.45,0.000614,35.950927,0.58,1,Yes,Oct,Returning_Visitor,Membeli
15,19817,0,54.21,27,2256.69,174,5982.04,0.28,0.592038,29.686369,0.12,13,Yes,Dec,Returning_Visitor,Tidak Membeli
16,92210,9,1647.75,4,218.14,607,35084.95,0.64,0.059241,51.31026,0.25,9,No,Dec,New_Visitor,Membeli
17,43198,8,1420.29,8,1401.24,636,15159.27,0.86,0.831578,23.780961,0.82,10,Yes,Oct,Returning_Visitor,Tidak Membeli
18,75328,7,342.11,17,2147.56,679,60143.29,0.28,0.04117,69.703142,0.15,5,No,Dec,New_Visitor,Membeli
19,27182,7,2711.86,30,1780.84,615,55751.01,0.82,0.092245,197.031336,0.4,8,No,Feb,Returning_Visitor,Membeli
20,72241,0,95.57,24,593.99,499,10682.92,0.3,0.968449,360.448937,0.16,12,No,Nov,Returning_Visitor,Membeli
21,43137,10,1268.37,9,155.05,632,15598.59,0.76,0.368908,345.974486,0.11,8,No,Nov,New_Visitor,Membeli
22,90542,7,929.63,12,1071.28,247,30918.28,0.47,0.066923,56.351148,0.8,5,Yes,Nov,New_Visitor,Membeli
23,36744,11,1865.08,2,325.17,270,55342.85,0.36,0.914951,310.901592,0.96,7,No,Dec,Returning_Visitor,Membeli
24,72817,24,520.48,29,2059.33,262,8883.55,0.9,0.533466,62.125671,0.12,13,Yes,Nov,New_Visitor,Membeli
25,52994,16,1251.28,19,1076.07,17,25946.44,0.02,0.597086,312.474401,0.98,8,No,Nov,New_Visitor,Membeli
26,71435,4,808.41,21,2233.17,49,31857.84,0.98,0.015917,65.378122,0.77,8,No,May,Returning_Visitor,Membeli
27,61990,20,1238.71,25,1563.53,146,10774.49,0.39,0.662066,141.327945,0.04,11,Yes,Dec,New_Visitor,Membeli
28,28172,20,1926.64,27,1983.69,528,39201.47,0.16,0.515599,169.654447,0.87,7,No,Dec,Returning_Visitor,Membeli
29,76664,10,127.74,30,1797.61,634,16995.9,1.0,0.466941,282.462457,0.52,5,No,Dec,Returning_Visitor,Membeli
30,66083,22,1089.48,9,1013.39,110,50013.08,0.17,0.811502,26.557033,0.96,11,Yes,Dec,Returning_Visitor,Membeli
31,64539,3,1287.21,21,1629.29,718,24795.41,0.53,0.137682,292.839273,0.27,13,Yes,Oct,Returning_Visitor,Membeli
32,84616,7,55.7,4,1293.35,387,35804.13,0.67,0.488923,178.553148,0.73,8,Yes,Dec,New_Visitor,Membeli
33,10409,18,1423.17,26,982.26,109,31658.47,0.37,0.197837,16.560552,0.24,10,No,Feb,New_Visitor,Membeli
34,91573,21,656.61,18,1105.73,596,4891.18,0.59,0.1846,350.048064,0.34,8,No,Oct,New_Visitor,Membeli
35,85530,11,3326.03,28,697.95,211,51644.51,0.49,0.59683,17.315038,0.87,6,No,May,New_Visitor,Membeli
36,62989,13,209.36,7,1293.93,50,43478.93,0.43,0.98372,274.850646,0.65,13,Yes,May,Returning_Visitor,Membeli
37,12598,15,3386.59,18,1293.43,523,21793.54,0.91,0.848136,208.182268,0.16,6,No,Nov,New_Visitor,Membeli
38,53550,0,0.0,0,0.0,0,0.0,0.01,0.0,0.0,0.16,0,No,Nov,New_Visitor,Tidak Membeli
39,59261,7,906.17,13,1491.93,442,52305.27,0.71,0.563944,233.42443,0.26,2,Yes,May,New_Visitor,Membeli
40,84795,16,1278.99,9,1047.18,606,13444.45,0.16,0.55959,168.134434,0.21,10,No,Nov,New_Visitor,Membeli
41,10838,22,2559.3,3,2181.41,35,50594.24,0.34,0.897894,324.132748,0.41,6,Yes,Feb,New_Visitor,Membeli
42,55271,3,1754.75,14,1031.29,753,26622.17,0.16,0.567103,312.55637,0.55,4,No,Feb,New_Visitor,Membeli
43,49227,25,2144.11,7,1015.61,295,37157.9,0.35,0.355519,325.959182,0.47,3,Yes,Mar,Returning_Visitor,Membeli
44,42618,9,2549.61,29,519.32,527,53835.89,0.68,0.902172,181.038275,0.08,10,No,Mar,New_Visitor,Membeli
45,89537,0,0.0,0,0.0,0,0.0,0.01,0.0,181.038275,0.08,0,No,Mar,New_Visitor,Membeli
46,57998,0,0.0,0,0.0,0,0.0,0.01,0.0,0.0,0.08,0,No,Mar,New_Visitor,Tidak Membeli
47,96595,0,0.0,0,0.0,0,0.0,0.01,0.0,0.0,0.08,0,No,Mar,New_Visitor,Tidak Membeli
48,59652,12,1408.7,12,1414.21,780,40010.8,0.07,0.238307,287.554745,0.67,1,No,Feb,Returning_Visitor,Membeli
49,85118,22,2952.94,18,2383.17,435,25219.29,0.91,0.035274,312.017969,0.11,5,No,May,Returning_Visitor,Membeli
50,85060,26,1772.54,12,1182.06,279,16084.88,0.45,0.672626,269.646764,0.51,13,No,Dec,New_Visitor,Membeli
51,82067,20,3154.95,5,639.96,112,49246.65,0.67,0.358346,314.304401,0.89,12,No,Oct,Returning_Visitor,Membeli
52,66580,0,2013.22,19,180.97,162,4507.94,0.01,0.337997,123.349249,0.27,10,Yes,Oct,Returning_Visitor,Membeli
53,33781,22,474.81,26,1320.27,54,40080.64,0.22,0.583714,123.203098,0.21,9,No,Mar,Returning_Visitor,Membeli
54,66543,9,457.16,15,1959.95,739,53897.91,0.7,0.452344,121.033316,0.19,13,No,Feb,New_Visitor,Membeli
55,11674,3,2670.24,8,1245.42,418,54653.1,0.61,0.59718,182.610524,0.37,13,No,May,New_Visitor,Membeli
56,64007,16,952.08,14,282.13,743,56140.57,0.11,0.399177,199.708804,0.21,11,No,Feb,Returning_Visitor,Membeli
57,32232,11,2247.42,9,128.05,72,40908.53,0.29,0.516939,214.577589,0.87,1,No,Mar,Returning_Visitor,Membeli
58,57639,19,334.03,10,1123.77,492,41504.24,0.46,0.676383,310.740218,0.99,11,Yes,Mar,New_Visitor,Membeli
59,49011,22,2556.31,11,2289.41,761,58784.81,0.74,0.129592,21.969287,0.49,8,Yes,Mar,New_Visitor,Membeli
60,60812,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,No,Dec,New_Visitor,Tidak Membeli
61,31179,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,No,Dec,New_Visitor,Tidak Membeli
62,70956,4,2174.35,0,1600.96,55,27184.9,0.99,0.348677,164.97892,0.36,11,Yes,Dec,Returning_Visitor,Membeli
63,66182,0,2715.55,29,954.03,289,1337.61,0.69,0.782135,170.020387,0.27,7,Yes,Mar,Returning_Visitor,Membeli
64,48638,6,2774.68,17,551.56,83,57806.72,0.59,0.043691,170.023553,0.82,10,No,May,Returning_Visitor,Membeli
65,89796,9,3097.61,2,708.72,402,21498.44,0.38,0.417274,326.090337,0.73,8,No,Feb,Returning_Visitor,Membeli
66,44499,20,2636.5,15,1473.37,734,35697.58,0.57,0.429697,266.728511,0.76,8,No,Oct,New_Visitor,Membeli
67,51800,6,639.39,17,2049.2,710,44138.77,0.35,0.167303,144.268214,0.12,7,Yes,Nov,Returning_Visitor,Membeli
68,49339,20,457.52,20,1887.12,691,20264.24,0.85,0.674746,293.513592,0.43,1,Yes,Feb,Returning_Visitor,Membeli
69,88710,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,No,Dec,New_Visitor,Tidak Membeli
70,57178,20,2583.42,22,824.21,699,22445.64,0.72,0.401364,58.437582,0.13,4,No,Dec,Returning_Visitor,Membeli
71,62664,20,2583.42,22,824.21,699,22445.64,0.72,0.401364,58.437582,0.13,4,No,Dec,Returning_Visitor,Membeli
72,44501,4,277.75,0,0.0,3,178.75,0.0,0.008,0.0,0.0,2,No,Mar,New_Visitor,Tidak Membeli
73,27650,22,412.04,15,2491.74,440,45740.11,0.84,0.654614,106.138177,0.97,11,Yes,May,Returning_Visitor,Membeli
74,57486,26,2508.95,5,1424.3,94,26058.24,0.46,0.072634,145.232512,0.69,11,No,Nov,Returning_Visitor,Membeli
75,33855,25,1119.87,0,1669.64,696,3739.59,0.92,0.864728,289.448283,0.15,10,Yes,Oct,Returning_Visitor,Membeli
